"id_endereco","cep","logradouro","cidade","uf"
"1","58260001","Rua joaquim melo","Recife","pe"
"2","55023699","Avenida São Judas Tadeu","João Pessoa","pb"
"3","58774411","Rua Barros Peixoto","Manaus","am"
"4","55982311","Rua Atistides costa","João pessoa","pb"
"5","55982311","Rua Clovis pessoa","João pessoa","pb"
"6","23238292","Rua Carmelita","Recife","pe"
"7","44559922","Rua Manoel Peixoto","Manaus","am"
"8","45667722","Rua São Miguel","Manaus","am"
"9","58774411","Avenida Belmiro Correia","Recife","pe"
"10","58774411","Rua Serinhaém","Recife","pe"
